clean_document_sentences,reader_attention_of_each_word,average_reader_attention,sentence_length
event likely result long term climate change happening part world long iceberg came area years ago knocked tongue nearby glacier long iceberg grounded sea bed commonwealth bay causing sea around lock ice attached continent,"[1.963474789120318e-27, 1.7918727701256594e-25, 1.4555727385369532e-18, 6.430801149906067e-25, 2.5612631734699591e-23, 7.06771764132144e-18, 2.397941024126808e-22, 5.905663122859004e-29, 1.223713906009907e-21, 3.19886310596614e-20, 4.046068396903269e-24, 2.573484246769102e-19, 5.3391438075603175e-28, 8.441273089995907e-15, 4.29771290827716e-28, 1.1415597409615452e-19, 6.325823656115055e-29, 5.05866686004456e-29, 2.6236917864048715e-30, 4.759272551227476e-27, 2.738782492662722e-34, 1.7790080489394987e-31, 3.541894180229855e-29, 1.38388758812396e-27, 7.461619976361597e-23, 1.1695163575969436e-21, 1.3528722312722044e-26, 2.912574075151315e-29, 1.117355718752816e-24, 1.5323390470195482e-29, 3.9813227137229817e-19, 5.753734618284363e-25, 8.613823536415846e-23, 5.215927151324403e-26]",2.4854708328542586e-16,34
glacier tongue hold back sea ice broke past weeks said ice commonwealth bay near old ice could go anywhere apart unfortunate circumstances,"[1.0473410733670947e-23, 1.730110781926229e-24, 1.9844064123671197e-16, 1.3898927523452106e-24, 3.935063894196133e-21, 2.2537577860105198e-23, 2.810696417606225e-20, 4.738066084749277e-22, 5.546663607490936e-17, 9.40835002022413e-25, 9.958407339508967e-25, 1.526508711491905e-21, 1.781010737419635e-16, 4.370617952989676e-31, 1.4906340333255112e-20, 1.2308065947212756e-18, 1.1566259408860717e-27, 1.0375357279339039e-20, 8.028188058373462e-22, 4.066510490501225e-32, 5.879326681311731e-21, 4.472767728310012e-22]",1.9695711326381544e-17,22
got stuck last week two weeks month long journey bluff new zealand commonwealth bay east antarctica following footsteps great antarctic explorer scientist douglas led original modern incarnation intended repeat wildlife ocean weather observations order build picture part world changed past years,"[6.543266363022237e-22, 6.372795545529612e-26, 1.6591454105869451e-25, 5.0307466390657414e-21, 2.212377275678181e-23, 2.187303284757802e-20, 8.816369100939772e-23, 1.0535037480438145e-16, 3.46997885168009e-23, 1.5087756603691048e-18, 1.105629885104746e-24, 2.7162743223618197e-23, 4.566775630914753e-29, 1.615899464619138e-13, 2.6414363954660165e-15, 5.2962287382934215e-17, 5.2988907113461755e-20, 5.762636598818931e-23, 5.1948387249928775e-17, 9.999395459450348e-21, 8.242082940969305e-18, 1.5201689690581536e-22, 3.207030900821554e-23, 1.0192829059437424e-16, 6.67861763152824e-28, 1.844409059114325e-22, 1.2288370715907331e-24, 6.197157090426442e-29, 1.6233738298411903e-18, 7.216844085768326e-26, 2.5324687961506233e-23, 3.516567473415453e-24, 1.4201017296252134e-27, 6.756362263411578e-23, 6.781749381807744e-24, 7.263042459385825e-27, 1.4139339347229338e-30, 1.3775011045521657e-31, 1.8159647871433725e-28, 2.6596508939050094e-22, 2.550837055303492e-31]",4.013537510886669e-15,41
passengers including scientists paying members public crew board became stuck ice near cape de la motte east antarctica 1 nautical miles tasmania strong blizzards hit vessel christmas eve,"[4.781149568571764e-17, 7.598770032798377e-31, 8.138424938071997e-23, 5.9488944813059676e-21, 1.3851806025012838e-21, 1.1917268460034175e-26, 1.6783516011821894e-31, 1.1497093916877647e-23, 2.091174127777012e-32, 1.1495300510737886e-16, 7.753862769132545e-21, 2.6296724312405813e-23, 2.2654190437279724e-27, 6.5221167043670285e-21, 7.288801977260988e-20, 2.3212632768501324e-28, 4.133285692277729e-26, 5.6202958406941706e-30, 4.090272760334749e-25, 4.366645089168664e-26, 2.1110151321288855e-22, 3.233355203391878e-24, 1.8112071398771695e-23, 9.874316567657605e-30, 2.707407872917028e-28, 3.8867334768867955e-20, 1.962175159724288e-15, 3.288693809202478e-20]",7.589665232136826e-17,28
latest attempt rescue passengers board research ship trapped antarctic ice week delayed thursday sea ice prevented barge reaching one rescue vessels,"[6.238451644810454e-26, 3.0411686514611135e-25, 1.0398228283289416e-12, 3.0483034399427853e-28, 1.4869547104231663e-28, 4.458875118684479e-18, 1.867274536706202e-21, 1.630655233524468e-19, 1.215895060746515e-19, 5.859204675298282e-22, 2.7842347416474606e-08, 2.52623523103691e-18, 2.674168841887237e-24, 3.933880776998171e-21, 2.3008462581447497e-23, 1.1224653130159583e-18, 2.55998679168787e-19, 9.186470190239428e-14, 2.893158683129679e-11, 1.9167442620111373e-17, 1.3625796284762402e-16]",1.3272576597579133e-09,21
australian maritime safety authority rescue coordination handling operation said earlier thursday weather conditions improved rescue flights expected commence helicopter expected airlift passengers chinese icebreaker snow dragon barge would ferry nearby australian vessel,"[1.5445415536363327e-10, 1.5979835985556202e-24, 4.087770224663115e-08, 1.271156118176954e-12, 9.553927312486718e-30, 2.8100457265787036e-19, 1.7563259236879007e-23, 1.1721103585793136e-25, 4.1510406798436043e-11, 1.319651279932668e-18, 7.988216229454482e-17, 3.7335617024078876e-16, 3.738204344073804e-21, 3.44712796396855e-11, 1.3889186879891747e-22, 1.1079828630517498e-11, 1.742025853074275e-19, 7.591310822853454e-22, 3.197405476374939e-10, 3.657253298172303e-25, 4.280994787028648e-20, 2.539280908745779e-20, 4.952070987491781e-22, 4.3990893447748796e-20, 5.883829693634303e-25, 6.060956549331046e-26, 1.0521431095645997e-13, 2.904776430285177e-23, 8.353943134742085e-23, 7.417763285546666e-18, 1.3279975490720413e-16, 4.6061368179645585e-22]",1.2950104822024587e-09,32
rescue operation could begin sea ice blocked path barge needed make australian vessel aurora australis snow dragon aurora built handle helicopter landing appeared unlikely passengers would rescued thursday maritime authority said,"[1.091091028618773e-13, 1.7747912964661786e-16, 5.805218172024439e-15, 3.421335271488012e-21, 1.75231864431699e-25, 4.504469819804537e-18, 4.657494390865723e-17, 7.662057491766773e-09, 4.5915454317475725e-21, 2.6385557289494073e-20, 3.3066739325669214e-21, 2.968734837266412e-20, 1.4266523149220344e-19, 8.50105846045063e-17, 7.703843567745916e-16, 6.186569551784695e-17, 1.0065713753976912e-20, 2.0595744061379533e-16, 5.508661572995588e-13, 5.962707294048486e-19, 6.863510258860282e-15, 3.640933159111233e-18, 1.4340198828792619e-18, 2.406525347386878e-07, 1.0129329913879207e-13, 5.260439754870318e-15, 1.0502718922870994e-14, 1.9048510321781677e-16, 3.857763292405179e-24, 9.841793932848832e-20, 2.377389393331648e-19]",8.010173660625491e-09,31
rescue complex operation involving number steps operations antarctica weather ice dependent conditions change rapidly agency said statement,"[8.783481996901461e-21, 1.4222231967096608e-13, 4.121156103296298e-26, 2.077112085374136e-17, 9.4998993518058e-25, 3.9519160938492098e-28, 2.75674672242334e-25, 2.7202975133081175e-21, 1.5977379212227902e-12, 2.5225763314489498e-20, 6.521691484118738e-17, 1.8473214517891617e-09, 1.6119641235182798e-09, 7.559533759903958e-21, 1.1516134983430715e-14, 3.1177154390296594e-33, 1.1501021760746275e-16]",2.0359042663093306e-10,17
rescue operation scientists tourists crew russian ship mv plagued one delay another since vessel became stuck christmas eve three icebreakers initially dispatched try crack way thick ice surrounding ship failed aurora came within miles ship monday fierce winds snow forced retreat open water,"[5.777352543622435e-21, 1.1455557210270087e-09, 0.000313288953025739, 4.3523102008338905e-15, 1.2035189106943917e-10, 2.1011232154181278e-06, 2.4135418770008565e-09, 0.6029320100447181, 4.555984687006113e-07, 5.68316013507892e-09, 0.24825471825794437, 0.009193924852670506, 2.2980599275858405e-11, 5.141130118046495e-13, 5.287824531987372e-09, 2.686889723680038e-07, 4.7581074126689704e-08, 3.34788920472078e-15, 2.1768828344786513e-12, 1.2597359341726542e-18, 1.7744619331762227e-10, 5.039927406443555e-11, 8.80238840326591e-19, 1.7895056189284672e-16, 2.4434388365850063e-19, 8.089229146975733e-23, 1.0210611213705873e-13, 3.047900635101594e-17, 2.0988965056544084e-18, 1.4280886186823606e-13, 4.4044759495437163e-11, 5.528083104553821e-18, 5.883757149585645e-21, 4.2242288951545627e-23, 4.88413617226081e-07, 2.1015845708910192e-07, 6.47674028250443e-16, 1.1066356409684838e-17, 6.634348764333609e-17, 3.719622488709481e-10, 2.1557669684505293e-18, 2.0894028611928964e-09, 5.673776561861004e-11]",0.020016221654384093,43
officials planning thursday use helicopter board snow dragon waiting edge ice pack aurora rescue scientists tourists dozen time five hours crew members expected stay icebound vessel danger,"[3.5794445509409946e-14, 6.294734908244696e-07, 1.638765863122252e-20, 5.8924412926959854e-18, 7.09543839226652e-10, 2.0097663091606194e-17, 3.598777101467999e-20, 6.163922840241158e-11, 0.00017196743794355322, 2.658362786505843e-06, 6.056665026122858e-12, 1.4337289246798289e-15, 7.395464014148874e-21, 3.5053354177395304e-20, 1.8371854871557606e-21, 9.493646991594597e-13, 5.611103190366802e-18, 5.442865654125914e-22, 6.713053682156627e-19, 6.576800223828554e-17, 8.62855582030181e-18, 1.136863786008254e-22, 9.728022054096525e-23, 3.2058370680643033e-11, 1.0101257209057984e-10, 1.0123609890135817e-20, 5.661918575150397e-10]",6.490990804078372e-06,27
passengers supposed flown 7 miles chinese ship would transported 2 miles barge australian icebreaker expected travel australian island state tasmania arriving mid january,"[2.4705110485775018e-23, 9.433498889970691e-17, 1.189639097745599e-19, 9.44498921068741e-23, 2.1191903891076428e-20, 5.739371231021571e-20, 1.1585353818233866e-08, 2.8879404941327136e-17, 7.262123868927272e-14, 4.399466470752282e-14, 1.8042132885802345e-22, 1.1325363920697147e-13, 3.958285667489285e-22, 1.1529239452566058e-19, 9.892725637695037e-22, 1.894776981825793e-14, 1.3235568003134747e-18, 3.028674636550008e-17, 1.204435000844811e-22, 2.407315671396453e-24, 2.1414837101515743e-20, 5.925703025014731e-19, 1.9930112688335895e-24]",5.037218604912878e-10,23
earlier thursday appeared likely rescue would go ahead expedition leader chris posting video twitter account blue sky visible behind,"[5.919559620164592e-22, 1.2141604491266918e-24, 2.4642029955937286e-15, 8.448482321248742e-18, 2.2874392694832853e-22, 9.56965677178929e-28, 2.062744142927558e-24, 1.7024232307254058e-26, 1.0448767096250655e-32, 5.539303741849508e-16, 3.611573154842889e-23, 3.01167442576265e-10, 7.80891878714766e-19, 1.6955945103716245e-18, 1.420904255412754e-15, 4.377914237891759e-19, 3.9325029423967695e-27, 1.0839686182269828e-30, 2.4321175705829272e-21]",1.5851152262102244e-11,19
stunning day said video hopefully hear evacuation soon,"[1.449964549953426e-16, 1.196950534288621e-19, 5.522332073600183e-16, 6.378668507436985e-20, 3.259909573972164e-25, 1.3453262597676608e-24, 2.4211830342509136e-24, 3.482010496723064e-25]",8.717664356682069e-17,8
left new zealand nov got stuck christmas eve blizzard pushed sea ice around ship freezing place 1 miles south tasmania ship danger sinking weeks worth supplies board can not move,"[1.0712322692595976e-21, 3.716098345961895e-25, 3.532733804923985e-29, 3.028149263128685e-18, 9.714993274507839e-19, 1.4014185758848307e-23, 1.1050216124799862e-29, 4.926342145940577e-21, 9.35969796772338e-17, 4.671212668809592e-22, 7.743479340107884e-19, 3.953453459103561e-18, 4.989143399352686e-21, 7.097803937423586e-26, 1.5312484976530904e-13, 2.4656649472553137e-27, 1.2075073013326065e-16, 2.6495524952461193e-21, 1.0310235000691368e-13, 3.637254286415102e-21, 3.900717515538362e-27, 1.6597859081544035e-13, 1.605505098823794e-13, 1.4859886697804493e-23, 1.1847558081976332e-24, 2.276805275305599e-18, 4.3890476152376025e-16, 1.7846039412601095e-14, 7.890381028383681e-20, 1.5946090094293093e-17]",2.0042754645809836e-14,30
scientific team board recreating australian explorer douglas voyage antarctica hoped continue trip icebreaker managed free ship,"[4.058624775072703e-24, 3.240240704478859e-25, 2.1305774258560696e-17, 3.1757521108954837e-26, 3.2622654105237797e-25, 1.6723262135436123e-21, 3.4725151425491156e-26, 6.185664269933329e-36, 1.370565157511825e-30, 1.3092668308331812e-19, 1.0249776148454863e-29, 1.2708269208782181e-24, 1.7691380129850147e-20, 2.2905780519163135e-19, 1.8510639223843347e-25, 7.604058542845195e-21]",1.3557957964390548e-18,16
dramatic operation displaying unusual international harmony one world remote inhospitable places red white chinese helicopter thursday rescued passengers trapped week aboard icebound russian research ship antarctica ferrying dozen time australian icebreaker,"[4.6316763641855856e-27, 1.6087612518980672e-21, 2.380303882425989e-21, 1.427261493378401e-24, 1.6824387530377317e-17, 1.9250484792561475e-14, 5.812029646767633e-21, 8.236713986739584e-28, 2.233014391436224e-25, 3.3568794503714967e-35, 2.113787529662523e-20, 5.857265340611463e-22, 3.2392230935553977e-19, 6.69956550646598e-18, 6.642575905011429e-24, 3.961057845922529e-28, 7.287125715849542e-29, 1.0654922990240492e-17, 2.8631217809955866e-19, 8.592345523436287e-27, 3.9205742613641066e-30, 1.5810146549598973e-23, 6.089635931867479e-23, 6.04064836727038e-28, 3.2887623122576972e-21, 2.2784730309991693e-24, 2.3740949163412235e-25, 1.2319772448870033e-28, 4.91421808477924e-28, 2.5711812798545633e-29, 1.593218653316426e-20]",6.221072495565406e-16,31
twin rotor helicopter based chinese icebreaker xue long snow dragon flew several sorties across miles packed ice pluck scientists tourists journalists landing zone next marooned vessel,"[6.381481426370964e-22, 2.2690061035835205e-27, 8.03703940065107e-29, 7.536042851299388e-24, 2.93451125715367e-26, 1.889047873481537e-27, 2.6809295125533937e-21, 2.630390206438399e-16, 1.883502695948391e-23, 3.357608528939696e-23, 5.6704596229038985e-24, 1.7260000412074577e-26, 1.48922420770548e-26, 6.336553594930782e-26, 1.6545251572310855e-25, 1.0360344223648272e-22, 1.5379851355508583e-27, 1.9001252122214003e-29, 1.1084977943821358e-29, 9.690327532092292e-31, 9.520965741291142e-27, 1.6390344713008056e-28, 1.9069976211216255e-24, 1.3335556926583036e-27, 1.9755282782622594e-25, 3.5638655767529004e-30]",1.0117019667471053e-17,26
blue hulled russian ship surrounded dense extensive pack ice could move vessels designed break ice could get near images people rescued showed smiling walked single file across ice landing area cleared passengers crew members enable helicopter touch images internet showed crew members hauling sleds luggage,"[5.678639545457302e-23, 2.897317948060551e-26, 1.7071838681881573e-22, 6.283687092998808e-17, 1.2494515568285032e-16, 3.7135126556862927e-19, 1.0921451962048547e-23, 8.601155948227734e-21, 9.576805319850661e-30, 6.855337886676594e-29, 2.644684858429489e-26, 6.25674322350579e-26, 6.2512220077401795e-25, 3.782343510159836e-21, 2.2162529884411237e-19, 6.639505977663065e-25, 8.236083216351895e-24, 3.6961992714759773e-26, 2.6847526859870055e-26, 2.1878718153295917e-14, 2.6943569197128696e-27, 1.8450934585875063e-27, 6.627290491172958e-24, 1.6449872177916176e-24, 2.569662114597189e-19, 1.1884488816792501e-26, 2.552387695667027e-26, 1.25150379054105e-27, 1.0076005704538413e-19, 7.497624271162176e-14, 2.802453191143622e-23, 5.4700420380836806e-17, 2.923091104905582e-20, 1.2473142901340784e-18, 7.930907403134277e-29, 1.8575405879888795e-21, 3.259068978051937e-17, 1.608891889360312e-26, 5.619681540940486e-26, 6.857556529606185e-33, 5.440024452441379e-24, 1.5639178947937542e-33, 1.0242317240360877e-28, 1.1312025761745568e-29, 1.5177301604849283e-17]",2.158832290719037e-15,45
rescue got underway arrival chinese helicopter chris leader research expedition professor climate change university new south wales australia said message twitter chinese helicopter arrived wrote huge thanks,"[7.174168149424923e-27, 2.115704315035651e-28, 1.67153078683627e-30, 2.519779701210193e-26, 9.02339764537184e-23, 4.914667450964317e-26, 6.3282912341520584e-24, 2.1731023187774245e-32, 1.6156996772868765e-25, 8.742580277537628e-16, 1.2622583186795806e-28, 1.0281330215725697e-28, 5.188968557111514e-30, 1.650079287947037e-30, 3.591773004753407e-30, 5.877881014638135e-17, 2.4635553742199444e-24, 1.0615685118400433e-28, 9.437366279466684e-27, 7.579101577556951e-31, 4.404924311433774e-17, 2.0670069808658443e-30, 2.425520900374604e-19, 2.009945776554476e-28, 9.944907687545338e-30, 2.5171832631051645e-27, 2.428543454880577e-23]",3.619736135820714e-17,27
rescue closely followed around world scientists others journalists board sending progress reports passengers lifted safety aboard australian icebreaker aurora australis,"[1.573771615494158e-20, 2.551925694941778e-28, 3.565430301160222e-31, 1.1395619547553193e-24, 1.4019157930604742e-25, 5.849988426087265e-23, 5.197038259693736e-28, 1.4484125121400418e-27, 5.875060126799348e-33, 5.1218544967011546e-26, 7.602347731818516e-23, 1.826734271583628e-27, 2.531928360921039e-28, 1.063489403808686e-23, 1.157497728246278e-33, 2.5179864305578374e-32, 5.771760307200173e-35, 1.7136689387416381e-28, 3.1933897374537196e-20, 1.498640415590486e-23]",2.3916546818161288e-21,20
operation began rescuers said worried weather would turn bad prevent helicopter flying helicopter captain jia told chinese state news agency xinhua rescue would take five six flights last three four hours conditions good,"[7.91744685688431e-27, 4.5633912094035065e-33, 1.540068329903599e-19, 1.478172186123346e-27, 2.812949180211256e-34, 1.062975995741037e-31, 2.686739440246755e-32, 1.351021244262381e-30, 2.543411755843672e-30, 5.984975587595186e-22, 3.608608697796557e-30, 4.117925316669892e-31, 2.6232171421575465e-27, 2.992730254215513e-27, 2.3765948118655903e-27, 1.2185168523386075e-28, 7.598142893829055e-23, 1.6849108325175832e-20, 6.542139039401615e-29, 2.4724618446984264e-20, 8.563606918223701e-24, 1.6299286570515206e-23, 1.7946407579699977e-24, 1.9443137899619736e-20, 3.842329044417939e-21, 2.420092623402321e-25, 6.970031258173724e-19, 1.3776477125151924e-17, 7.626367115520734e-22, 2.4938401191195664e-19, 1.5637582430067319e-27, 7.306612281470875e-23, 1.5462480786070648e-24]",4.528263314045063e-19,33
must patient wait adverse weather improves poor visibility could lead tragedy current conditions limited navigation said first flight,"[2.982902161839039e-23, 1.8163165587210416e-25, 6.553102910161738e-25, 5.122286189746117e-26, 8.732545644510575e-23, 9.543062269561052e-29, 3.6748048968405644e-17, 7.387734150381284e-21, 1.771821025671696e-21, 1.7805018803253675e-20, 1.800483972375542e-21, 1.183174268296933e-24, 3.9786584294674555e-19, 5.632615153667977e-22, 0.09755571429758761, 2.6583674203691e-13, 4.3523897036893603e-16, 6.491634295317034e-20]",0.005419761905436329,18
several hours later dr sent another message twitter saying made aurora australis safe sound australian maritime safety agency coordinated rescue said crew aurora australis confirmed passengers board,"[5.498161380076817e-26, 6.49295914306742e-30, 1.9921907538840104e-25, 1.9195831928176233e-25, 2.3304348177145213e-19, 5.83921515251906e-29, 6.175119805442605e-19, 1.87383153130883e-20, 3.2261076419561263e-19, 1.770115420740655e-21, 1.051897557250255e-26, 3.6949414096537323e-25, 1.2495541050871947e-18, 3.532354362113653e-18, 4.4992833213968384e-21, 8.004814146427963e-16, 2.126275496637506e-24, 4.285653044004681e-26, 3.1951366807418982e-21, 1.9654965246006763e-23, 1.602839520197268e-11, 4.73572230390737e-15, 2.3970026697721646e-08, 4.3032248950306147e-10, 0.0009723603085323013, 8.242186035919561e-22, 4.0990442553637237e-16]",3.6014249070956884e-05,27
ship take rescued passengers australian island state tasmania arriving mid january,"[2.1047530220447727e-18, 2.6108910156983434e-15, 1.9181632230450784e-16, 5.6513429416143844e-15, 3.5577308861160707e-16, 8.795470085783796e-16, 1.5143111816102123e-18, 2.0546953027302903e-20, 9.949400281016836e-20, 1.0888620997639027e-21, 3.847157445481459e-05]",3.497415860409791e-06,11
crew members russian research ship planned stay board ice releases grip ship well stocked long voyage passengers said,"[2.7098189299647187e-24, 1.4339620700662994e-15, 1.465335866265435e-18, 3.673460553818735e-22, 1.6901745225759805e-17, 1.3748059531951311e-21, 1.2058980059342022e-19, 3.4483440893848845e-15, 7.598823289065598e-15, 8.094462262700987e-21, 2.8485836793874925e-15, 1.276024776122114e-20, 1.9609790231128762e-14, 1.9894653926729383e-20, 8.032546023626678e-15, 7.536123802962559e-18, 1.3792535317043637e-16, 1.3342678145921069e-22]",2.3964467310099048e-15,18
foot russian research ship lodged ice since dec powerful winds encircled pack ice near cape de la motte 1 miles south tasmania,"[3.005435672627795e-22, 8.078094000503282e-07, 6.405247938917238e-16, 1.2519734040773028e-19, 3.9497977340793803e-16, 8.316277631748211e-13, 2.856253997893785e-17, 4.1388932596550944e-13, 2.25712324404e-19, 5.845894986572442e-15, 6.847582792104113e-14, 3.0425365488563676e-09, 1.1839830596077478e-21, 8.237410357179569e-18, 3.497051382231572e-18, 3.5257980524458765e-23, 4.1431848507827383e-22, 2.9348113205275354e-14, 2.892034984789101e-25, 2.014949372429252e-25, 2.079186694389838e-27, 4.2939675541078315e-23]",3.685696758464837e-08,22
ship set sail bluff new zealand dec 8 embarking planned monthlong voyage known antarctic expedition study changes environment east antarctica since australian geologist douglas surveyed region century ago,"[2.5380891918710094e-23, 1.2448062632637205e-21, 5.416510598833626e-29, 1.530233705435276e-08, 5.560903500531263e-23, 1.3478897197330299e-15, 2.903597704094076e-20, 1.9353815385102627e-27, 2.4139656016282092e-18, 4.743925553501575e-16, 3.651810570841171e-24, 6.064836343106679e-22, 1.8088831363626377e-25, 3.0634203562513303e-23, 1.0070608653739036e-15, 7.919765641553225e-18, 7.662101101428142e-23, 2.302530934033266e-16, 7.101847993714102e-18, 1.5951346128702072e-15, 7.286009614428743e-10, 4.2724968242310345e-23, 4.834506405947225e-19, 6.081250698037339e-26, 7.666840684372466e-16, 9.722715010412434e-14, 3.103036597635022e-22, 4.733927448785089e-24]",5.725371672253969e-10,28
efforts rescue passengers began aurora australis diverted resupply operation australian antarctic base ship unable break risked becoming stuck according australian maritime authorities,"[1.6431640606122482e-29, 7.409549875088686e-20, 1.7598383329284768e-20, 1.4473479632003827e-24, 6.204586001004513e-20, 1.192723853350488e-24, 4.241078735821815e-29, 1.9774677385636275e-16, 1.1551921561782232e-24, 1.8630942978681078e-21, 1.1231874507049712e-14, 8.878604891454921e-15, 5.6812893357831146e-14, 2.5532451338849527e-09, 2.1309314820531965e-23, 1.5377140231983262e-19, 3.3553184912285378e-15, 5.322106286556036e-33, 5.760005163368571e-19, 0.0017182987096619302, 1.2810249086186299e-08, 5.88132007178951e-11]",7.810518782044673e-05,22
xue long failed similar attempt saturday remained area chinese ship two months five month antarctic expedition,"[2.722017913005085e-19, 1.5733730190828533e-14, 1.2614681134748397e-21, 3.371919349860765e-23, 1.981574833345502e-23, 4.116816809053456e-14, 3.497168222686183e-17, 1.2395815487678838e-13, 1.0651648959622619e-19, 5.389164767444975e-18, 2.6414990966175886e-22, 5.023042489315464e-22, 8.241024977072759e-23, 1.5095679524174269e-24, 2.2658799891901604e-32, 2.557459920841048e-29]",1.1306299680550232e-14,16
passengers aboard russian research ship stuck ice week antarctica airlifted safety thursday rescue helicopter finally able land nearby,"[1.5426092333957276e-24, 2.3585212162496818e-26, 1.1814004504501497e-19, 5.401032192175838e-23, 5.507808182957057e-21, 2.764249468972091e-18, 9.524970639186974e-22, 6.063727024347508e-22, 4.2835426794795045e-14, 3.9394241431201814e-29, 2.205468375723755e-24, 1.0954025755325359e-11, 2.0950462804039156e-17, 3.1157254957717016e-14, 7.81780814143983e-29, 3.9467707667961814e-11, 3.3498145370355256e-12, 7.96627451701485e-14]",2.995845957067896e-12,18
australian maritime safety authority said passengers evacuated stranded since christmas eve,"[2.438091448878216e-09, 4.224378107149175e-20, 1.3142786594153297e-19, 7.55068667062939e-14, 3.614199131969567e-15, 8.528700190466388e-12, 4.336737909923224e-14, 9.55771848963841e-11, 2.446707061051844e-22, 1.5892184193764288e-20, 3.3425873504063025e-19]",2.3111998390309738e-10,11
chris one scientists ship posted message twitter saying passengers reached nearby australian icebreaker ship safe sound,"[4.264164977540992e-20, 9.319508086152e-25, 2.1446441177315936e-17, 5.581242158736605e-18, 9.955014493177494e-25, 2.961078067971817e-23, 2.5476664722502904e-13, 6.053516197198522e-30, 2.052488571630247e-15, 1.8980911522829e-13, 2.007810357878377e-15, 3.7460639282494086e-18, 2.2346556805634006e-14, 1.110697452972717e-14, 3.646169607766166e-20, 3.839734814752043e-16]",3.015652619261328e-14,16
passengers including scientists tourists journalists airlifted time australian vessel take weeks long journey land,"[2.0184797147379755e-19, 2.261214462827282e-18, 2.777925147894251e-20, 3.866326336813303e-11, 2.9460727373296836e-25, 3.979111879456244e-19, 1.6877648973643988e-11, 9.014421726463735e-16, 3.5839478861789326e-19, 5.6903596366632605e-05, 1.684619940816473e-27, 2.7334738513670115e-12, 1.7614631723565966e-18, 3.9143324681526744e-20]",4.064546760137521e-06,14
blizzard conditions hampered previous attempts evacuate passengers helicopter icebreaker ships china australia france also failed reach russian vessel,"[5.6822175504257035e-18, 7.16491095993453e-26, 1.0103630160591806e-16, 1.5424425789926235e-27, 2.105287143465407e-18, 6.667424407316553e-24, 1.5709838045842595e-16, 2.8492868245103614e-21, 8.369478571425549e-14, 5.492499176036933e-31, 3.390635565046687e-28, 2.3370435892219025e-22, 1.7638359995817635e-18, 3.985885843158592e-21, 6.184292105401213e-25, 2.999176021093546e-12, 4.723466696898458e-19, 7.28242806712944e-27]",1.7128549845852626e-13,18
seventy four people board weeks supplies danger sinking member russian crew expected stay behind wait ice break naturally,"[3.1482872461221544e-12, 3.31110650620164e-16, 7.920225839528289e-22, 5.427560738187605e-27, 5.1676778093019205e-26, 1.1768844368871101e-29, 6.2202493869295045e-21, 1.8334548969085375e-20, 1.0078332110002514e-28, 1.6040077069538422e-20, 5.39658383740276e-26, 2.8452308136872404e-26, 7.1983042661329e-27, 1.3326241887748065e-18, 3.2305543143106063e-25, 3.919663835158919e-14, 2.9321414220761564e-21, 1.4209315473894664e-22]",1.7710090956723085e-13,18
russian ship left new zealand november trying recreate australian explorer douglas century old voyage antarctica,"[1.6464535725017374e-19, 1.9733687060459292e-18, 1.6970270700727825e-15, 2.712020452403671e-19, 5.945776993947929e-16, 1.3719781835187646e-28, 1.6128601995009686e-17, 4.190109533542333e-19, 5.160668262424968e-10, 5.671559246385297e-20, 1.3362725582303142e-24, 8.851415457398825e-18, 1.6242142716955878e-17, 4.945030079759536e-22, 1.0181275253770956e-20]",3.440461079766975e-11,15
rescuers antarctica safely transferred passengers stranded ice bound research vessel,"[1.4900026489448707e-28, 2.6052484091274025e-24, 9.642082667341855e-23, 4.383108658413334e-20, 5.470973414716021e-20, 1.2147676706869544e-25, 7.692433654996953e-19, 9.537368424462806e-31, 2.0949116336092167e-25, 5.361027475589099e-25]",8.678840795267033e-20,10
australian rescue operators said scientists tourists aboard ship aurora australis,"[5.282546130677159e-14, 6.627151051534571e-24, 2.3805027160621508e-24, 7.345924675688548e-25, 1.792122849530632e-30, 6.924777059985255e-27, 1.0329209480100852e-23, 1.9327939178568872e-21, 2.8621541082555838e-27, 2.5792081706670193e-24]",5.282546326222596e-15,10
flown groups helicopter chinese ice breaker,"[1.5094076917392927e-30, 3.560767605816583e-25, 8.524109909710707e-31, 7.459220506313929e-23, 1.6001046744015615e-27, 2.4784443902957196e-25]",1.2532954788207269e-23,6
trapped since december crew expected remain board wait vessel becomes free,"[4.032359486289393e-15, 1.7155785768708334e-31, 5.237734267637215e-22, 2.9287064491247494e-17, 1.202235557903748e-28, 3.17955884787586e-23, 4.323531286133608e-26, 6.939519449225775e-24, 2.1887222682415917e-21, 1.0302539423477677e-19, 1.1539342124558597e-23]",3.6925021263530685e-16,11
trapped thick sheets ice driven strong winds 1 nautical miles south capital australian state tasmania,"[2.948296247374198e-22, 2.3692184580690262e-20, 2.2992433527228653e-25, 1.0755397385806888e-18, 2.5882229442835977e-24, 5.105278707862238e-24, 2.8850230310099595e-25, 5.699405659430043e-26, 1.807487914981124e-26, 1.2305256851334745e-19, 3.187695253986947e-20, 1.4114345613848505e-13, 1.0028590611029384e-22, 1.3431947169491846e-24, 1.5711897644728228e-19]",9.409657854910094e-15,15
